timestamp,storage_id,disk_used_gb,disk_total_gb,disk_utilization_pct,io_utilization_pct
2025-01-01,storage-shortfall-scenario,550.0,1000,55.0,42.0
2025-01-02,storage-shortfall-scenario,554.49,1000,55.45,42.18
2025-01-03,storage-shortfall-scenario,558.99,1000,55.9,42.36
2025-01-04,storage-shortfall-scenario,563.48,1000,56.35,42.54
2025-01-05,storage-shortfall-scenario,567.98,1000,56.8,42.72
2025-01-06,storage-shortfall-scenario,572.47,1000,57.25,42.9
2025-01-07,storage-shortfall-scenario,576.97,1000,57.7,43.08
2025-01-08,storage-shortfall-scenario,581.46,1000,58.15,43.26
2025-01-09,storage-shortfall-scenario,585.96,1000,58.6,43.44
2025-01-10,storage-shortfall-scenario,590.45,1000,59.04,43.62
2025-01-11,storage-shortfall-scenario,594.94,1000,59.49,43.8
2025-01-12,storage-shortfall-scenario,599.44,1000,59.94,43.98
2025-01-13,storage-shortfall-scenario,603.93,1000,60.39,44.16
2025-01-14,storage-shortfall-scenario,608.43,1000,60.84,44.34
2025-01-15,storage-shortfall-scenario,612.92,1000,61.29,44.52
2025-01-16,storage-shortfall-scenario,617.42,1000,61.74,44.7
2025-01-17,storage-shortfall-scenario,621.91,1000,62.19,44.88
2025-01-18,storage-shortfall-scenario,626.4,1000,62.64,45.06
2025-01-19,storage-shortfall-scenario,630.9,1000,63.09,45.24
2025-01-20,storage-shortfall-scenario,635.39,1000,63.54,45.42
2025-01-21,storage-shortfall-scenario,639.89,1000,63.99,45.6
2025-01-22,storage-shortfall-scenario,644.38,1000,64.44,45.78
2025-01-23,storage-shortfall-scenario,648.88,1000,64.89,45.96
2025-01-24,storage-shortfall-scenario,653.37,1000,65.34,46.13
2025-01-25,storage-shortfall-scenario,657.87,1000,65.79,46.31
2025-01-26,storage-shortfall-scenario,662.36,1000,66.24,46.49
2025-01-27,storage-shortfall-scenario,666.85,1000,66.69,46.67
2025-01-28,storage-shortfall-scenario,671.35,1000,67.13,46.85
2025-01-29,storage-shortfall-scenario,675.84,1000,67.58,47.03
2025-01-30,storage-shortfall-scenario,680.34,1000,68.03,47.21
2025-01-31,storage-shortfall-scenario,684.83,1000,68.48,47.39
2025-02-01,storage-shortfall-scenario,689.33,1000,68.93,47.57
2025-02-02,storage-shortfall-scenario,693.82,1000,69.38,47.75
2025-02-03,storage-shortfall-scenario,698.31,1000,69.83,47.93
2025-02-04,storage-shortfall-scenario,702.81,1000,70.28,48.11
2025-02-05,storage-shortfall-scenario,707.3,1000,70.73,48.29
2025-02-06,storage-shortfall-scenario,711.8,1000,71.18,48.47
2025-02-07,storage-shortfall-scenario,716.29,1000,71.63,48.65
2025-02-08,storage-shortfall-scenario,720.79,1000,72.08,48.83
2025-02-09,storage-shortfall-scenario,725.28,1000,72.53,49.01
2025-02-10,storage-shortfall-scenario,729.78,1000,72.98,49.19
2025-02-11,storage-shortfall-scenario,734.27,1000,73.43,49.37
2025-02-12,storage-shortfall-scenario,738.76,1000,73.88,49.55
2025-02-13,storage-shortfall-scenario,743.26,1000,74.33,49.73
2025-02-14,storage-shortfall-scenario,747.75,1000,74.78,49.91
2025-02-15,storage-shortfall-scenario,752.25,1000,75.22,50.09
2025-02-16,storage-shortfall-scenario,756.74,1000,75.67,50.27
2025-02-17,storage-shortfall-scenario,761.24,1000,76.12,50.45
2025-02-18,storage-shortfall-scenario,765.73,1000,76.57,50.63
2025-02-19,storage-shortfall-scenario,770.22,1000,77.02,50.81
2025-02-20,storage-shortfall-scenario,774.72,1000,77.47,50.99
2025-02-21,storage-shortfall-scenario,779.21,1000,77.92,51.17
2025-02-22,storage-shortfall-scenario,783.71,1000,78.37,51.35
2025-02-23,storage-shortfall-scenario,788.2,1000,78.82,51.53
2025-02-24,storage-shortfall-scenario,792.7,1000,79.27,51.71
2025-02-25,storage-shortfall-scenario,797.19,1000,79.72,51.89
2025-02-26,storage-shortfall-scenario,801.69,1000,80.17,52.07
2025-02-27,storage-shortfall-scenario,806.18,1000,80.62,52.25
2025-02-28,storage-shortfall-scenario,810.67,1000,81.07,52.43
2025-03-01,storage-shortfall-scenario,815.17,1000,81.52,52.61
2025-03-02,storage-shortfall-scenario,819.66,1000,81.97,52.79
2025-03-03,storage-shortfall-scenario,824.16,1000,82.42,52.97
2025-03-04,storage-shortfall-scenario,828.65,1000,82.87,53.15
2025-03-05,storage-shortfall-scenario,833.15,1000,83.31,53.33
2025-03-06,storage-shortfall-scenario,837.64,1000,83.76,53.51
2025-03-07,storage-shortfall-scenario,842.13,1000,84.21,53.69
2025-03-08,storage-shortfall-scenario,846.63,1000,84.66,53.87
2025-03-09,storage-shortfall-scenario,851.12,1000,85.11,54.04
2025-03-10,storage-shortfall-scenario,855.62,1000,85.56,54.22
2025-03-11,storage-shortfall-scenario,860.11,1000,86.01,54.4
2025-03-12,storage-shortfall-scenario,864.61,1000,86.46,54.58
2025-03-13,storage-shortfall-scenario,869.1,1000,86.91,54.76
2025-03-14,storage-shortfall-scenario,873.6,1000,87.36,54.94
2025-03-15,storage-shortfall-scenario,878.09,1000,87.81,55.12
2025-03-16,storage-shortfall-scenario,882.58,1000,88.26,55.3
2025-03-17,storage-shortfall-scenario,887.08,1000,88.71,55.48
2025-03-18,storage-shortfall-scenario,891.57,1000,89.16,55.66
2025-03-19,storage-shortfall-scenario,896.07,1000,89.61,55.84
2025-03-20,storage-shortfall-scenario,900.56,1000,90.06,56.02
2025-03-21,storage-shortfall-scenario,905.06,1000,90.51,56.2
2025-03-22,storage-shortfall-scenario,909.55,1000,90.96,56.38
2025-03-23,storage-shortfall-scenario,914.04,1000,91.4,56.56
2025-03-24,storage-shortfall-scenario,918.54,1000,91.85,56.74
2025-03-25,storage-shortfall-scenario,923.03,1000,92.3,56.92
2025-03-26,storage-shortfall-scenario,927.53,1000,92.75,57.1
2025-03-27,storage-shortfall-scenario,932.02,1000,93.2,57.28
2025-03-28,storage-shortfall-scenario,936.52,1000,93.65,57.46
2025-03-29,storage-shortfall-scenario,941.01,1000,94.1,57.64
2025-03-30,storage-shortfall-scenario,945.51,1000,94.55,57.82
2025-03-31,storage-shortfall-scenario,950.0,1000,95.0,58.0
